7474,peugeot,154a,2006,ciezarowy
7475,peugeot,124e,2003,terenowy
7476,opel,107a,1976,ciezarowy
7477,lancia,58d,1992,terenowy
7478,cadillac,26h,1993,ciezarowy
7479,cadillac,141b,2019,hatchback
7480,jeep,89a,2020,suv
7481,volkswagen,67g,1987,hatchback
7482,cadillac,102h,2003,kombi
7483,opel,124e,1992,pickup
7484,jeep,36b,1969,hatchback
7485,mazda,161g,2000,terenowy
7486,audi,256g,2006,pickup
7487,peugeot,214b,2016,ciezarowy
7488,cadillac,223h,1973,terenowy
7489,hyundai,262e,2004,sedan
7490,citroen,204f,2010,suv
7491,lancia,136e,2002,suv
7492,polonez,1a,2007,terenowy
7493,lancia,102g,2010,hatchback
7494,cadillac,58c,1976,kombi
7495,lancia,102b,1988,suv
7496,ford,51d,1983,kombi
7497,hyundai,295f,1972,sedan
7498,renault,78h,1999,crossover
7499,saab,24a,1993,sedan
7500,mazda,204h,1981,crossover
7501,saab,112d,1983,terenowy
7502,fiat,224a,1994,ciezarowy
7503,mazda,94a,1998,sedan
7504,mazda,35h,1993,hatchback
7505,polonez,71g,1968,ciezarowy
7506,lancia,99f,1983,terenowy
7507,citroen,19e,2016,hatchback
7508,alfa romeo,118f,2018,terenowy
7509,bmw,90a,2000,crossover
7510,citroen,21a,1979,pickup
7511,ford,237d,2005,pickup
7512,saab,225h,2018,kombi
7513,volkswagen,177e,1994,kombi
7514,volvo,45g,1991,ciezarowy
7515,cadillac,11c,1996,kombi
7516,jeep,130c,2003,hatchback
7517,audi,83e,2018,crossover
7518,renault,56b,2001,sedan
7519,volvo,191h,2015,terenowy
7520,alfa romeo,37f,1988,hatchback
7521,mazda,64g,1968,ciezarowy
7522,peugeot,281d,1979,suv
7523,cadillac,83b,2016,sedan
7524,hyundai,15c,2013,crossover
7525,mazda,249d,2019,sedan
7526,mercedes,66b,1979,kombi
7527,opel,281h,1987,terenowy
7528,cadillac,136e,2003,crossover
7529,lancia,130a,1970,sedan
7530,ford,249d,2001,kombi
7531,volvo,221e,1991,hatchback
7532,polonez,282d,1983,kombi
7533,alfa romeo,69d,1976,ciezarowy
7534,volkswagen,218a,1994,pickup
7535,peugeot,272e,1990,crossover
7536,mercedes,236d,1969,crossover
7537,opel,210e,1996,crossover
7538,ford,111c,1986,kombi
7539,saab,227h,2014,ciezarowy
7540,mazda,220a,1998,suv
7541,jeep,221a,1979,pickup
7542,cadillac,182c,1988,crossover
7543,fiat,11h,2007,kombi
7544,ford,299h,1984,kombi
7545,mazda,175g,2021,hatchback
7546,opel,292e,2001,crossover
7547,peugeot,49g,1979,sedan
7548,mazda,226b,2004,suv
7549,citroen,217b,2017,crossover
7550,citroen,177a,1968,crossover
7551,bmw,83f,2013,kombi
7552,mazda,269e,1973,suv
7553,ford,128e,1990,crossover
7554,honda,169a,2020,suv
7555,peugeot,51c,1970,pickup
7556,alfa romeo,6h,1994,pickup
7557,hyundai,187f,1996,sedan
7558,peugeot,223e,1993,pickup
7559,volkswagen,256f,1977,suv
7560,audi,222e,2021,suv
7561,alfa romeo,240b,1995,pickup
7562,peugeot,54e,1973,terenowy
7563,honda,25d,1990,pickup
7564,bmw,259h,2005,ciezarowy
7565,lancia,287c,2009,ciezarowy
7566,volkswagen,195b,1976,kombi
7567,mazda,203d,2003,kombi
7568,mazda,202f,2005,terenowy
7569,citroen,52b,2006,sedan
7570,opel,24h,1970,hatchback
7571,ford,239f,1968,kombi
7572,hyundai,184f,1992,ciezarowy
7573,mercedes,178d,2011,terenowy
7574,fiat,137f,1971,kombi
7575,ford,150b,2009,pickup
7576,polonez,300f,1981,ciezarowy
7577,alfa romeo,199b,2008,hatchback
7578,fiat,225d,1972,pickup
7579,mercedes,176h,2014,ciezarowy
7580,lancia,116g,1990,crossover
7581,peugeot,120e,1972,suv
7582,alfa romeo,23h,2001,ciezarowy
7583,citroen,279d,1970,crossover
7584,lancia,167d,1976,hatchback
7585,alfa romeo,264c,1976,sedan
7586,lancia,140a,1989,crossover
7587,honda,64h,2003,crossover
7588,ford,115a,2011,suv
7589,hyundai,246d,1979,pickup
7590,mazda,74g,1974,sedan
7591,cadillac,300h,1969,crossover
7592,peugeot,183d,1977,crossover
7593,polonez,23a,1995,kombi
7594,citroen,109e,1982,sedan
7595,mercedes,245h,1998,ciezarowy
7596,cadillac,155e,2010,hatchback
7597,saab,137b,1987,hatchback
7598,lancia,2a,1974,hatchback
7599,ford,53d,2001,sedan
7600,saab,9f,1981,kombi
7601,cadillac,152d,2006,suv
7602,citroen,221c,2021,ciezarowy
7603,polonez,108a,2006,pickup
7604,volkswagen,276b,1992,suv
7605,audi,161h,2002,pickup
7606,peugeot,78e,1992,sedan
7607,honda,289f,2002,sedan
7608,jeep,221d,2010,kombi
7609,mercedes,259f,1997,pickup
7610,honda,60g,1995,kombi
7611,citroen,212c,1999,suv
7612,peugeot,93d,1981,hatchback
7613,bmw,28f,1989,suv
7614,audi,218h,1970,crossover
7615,cadillac,22g,1973,pickup
7616,bmw,56g,2003,pickup
7617,citroen,139a,1987,ciezarowy
7618,opel,84c,1992,crossover
7619,honda,102b,1984,suv
7620,bmw,173e,1989,hatchback
7621,saab,177d,1998,hatchback
7622,cadillac,19a,1988,suv
7623,volkswagen,81b,1999,terenowy
7624,audi,227e,1974,ciezarowy
7625,honda,129c,2001,kombi
7626,hyundai,205e,2001,sedan
7627,mercedes,203e,2008,sedan
7628,peugeot,300c,1984,terenowy
7629,audi,52c,1979,hatchback
7630,alfa romeo,185e,2016,suv
7631,audi,65a,1995,pickup
7632,peugeot,80c,1976,ciezarowy
7633,cadillac,15f,1984,sedan
7634,mazda,288e,2011,ciezarowy
7635,citroen,214g,1988,kombi
7636,lancia,224h,2003,ciezarowy
7637,alfa romeo,196d,1977,terenowy
7638,bmw,251h,1976,terenowy
7639,ford,195b,2013,crossover
7640,peugeot,287a,1971,hatchback
7641,volkswagen,174b,1991,suv
7642,fiat,172d,2012,terenowy
7643,saab,252c,1992,sedan
7644,hyundai,105g,1974,pickup
7645,peugeot,180g,2019,ciezarowy
7646,volvo,278g,2021,sedan
7647,alfa romeo,169e,1975,terenowy
7648,saab,196b,2003,crossover
7649,mazda,190b,2003,pickup
7650,polonez,81d,1972,kombi
7651,mercedes,133e,1977,kombi
7652,volkswagen,241g,2004,suv
7653,cadillac,12e,2000,terenowy
7654,volkswagen,264b,1992,ciezarowy
7655,mazda,246c,2007,sedan
7656,hyundai,146e,1985,ciezarowy
7657,cadillac,66c,2020,kombi
7658,fiat,251e,1986,crossover
7659,polonez,273b,1978,crossover
7660,peugeot,26b,2017,terenowy
7661,cadillac,196c,1970,pickup
7662,opel,260h,1995,suv
7663,hyundai,63c,2011,suv
7664,mercedes,113b,2010,pickup
7665,volvo,102g,1982,ciezarowy
7666,cadillac,109f,1968,hatchback
7667,polonez,196a,1994,kombi
7668,mercedes,98d,1999,hatchback
7669,ford,182h,2008,hatchback
7670,volvo,260e,1978,crossover
7671,hyundai,282b,1991,suv
7672,ford,255b,1989,crossover
7673,peugeot,218c,2014,sedan
7674,mercedes,71h,2004,ciezarowy
7675,cadillac,198d,1978,ciezarowy
7676,fiat,206g,2019,crossover
7677,saab,136b,1986,suv
7678,polonez,27a,1973,hatchback
7679,volkswagen,94h,1995,terenowy
7680,mazda,145e,2018,hatchback
7681,audi,142a,2012,crossover
7682,renault,12d,1974,ciezarowy
7683,hyundai,25a,1976,ciezarowy
7684,fiat,72d,2007,suv
7685,citroen,143d,1979,terenowy
7686,ford,262e,2017,terenowy
7687,ford,80e,2006,pickup
7688,mercedes,275d,1977,pickup
7689,alfa romeo,200d,1978,crossover
7690,audi,293c,2017,sedan
7691,renault,112c,2011,terenowy
7692,saab,261d,2011,ciezarowy
7693,polonez,75g,1982,kombi
7694,peugeot,292b,1968,suv
7695,lancia,3f,1995,pickup
7696,opel,189c,2005,terenowy
7697,lancia,197g,2000,kombi
7698,bmw,214h,2010,ciezarowy
7699,bmw,125h,1988,kombi
7700,polonez,275d,1979,crossover
7701,audi,251c,1975,ciezarowy
7702,polonez,121f,1975,kombi
7703,cadillac,254h,2020,suv
7704,jeep,100g,2006,suv
7705,lancia,214b,2015,ciezarowy
7706,audi,10e,1976,kombi
7707,volvo,52a,1989,crossover
7708,citroen,244b,1989,suv
7709,fiat,245d,1983,crossover
7710,volkswagen,108f,1981,suv
7711,fiat,55d,1970,crossover
7712,volkswagen,153f,1968,terenowy
7713,fiat,93a,2015,crossover
7714,opel,148h,1977,crossover
7715,peugeot,191g,2009,pickup
7716,volkswagen,248a,1981,pickup
7717,renault,1d,1970,suv
7718,volkswagen,117h,1995,kombi
7719,volvo,157b,2020,kombi
7720,jeep,18a,1998,sedan
7721,jeep,142b,1988,sedan
7722,lancia,203f,1976,hatchback
7723,jeep,171b,1972,terenowy
7724,ford,156b,2016,ciezarowy
7725,cadillac,191c,1990,pickup
7726,audi,133h,1984,hatchback
7727,fiat,229e,1990,sedan
7728,cadillac,42d,1988,suv
7729,saab,55a,2006,pickup
7730,lancia,248a,1990,hatchback
7731,citroen,237h,1993,terenowy
7732,cadillac,254f,2003,suv
7733,renault,243h,1971,hatchback
7734,mazda,80h,1995,kombi
7735,mercedes,119h,2014,suv
7736,renault,250b,1980,ciezarowy
7737,renault,160d,2007,suv
7738,alfa romeo,202c,1974,terenowy
7739,honda,209a,2021,crossover
7740,bmw,38g,1977,hatchback
7741,hyundai,109g,2000,suv
7742,cadillac,199b,1991,terenowy
7743,opel,216f,1993,suv
7744,renault,108f,2008,suv
7745,mazda,35h,2019,sedan
7746,volkswagen,91b,2016,hatchback
7747,opel,242b,2012,terenowy
7748,peugeot,188h,1973,hatchback
7749,fiat,185d,1993,hatchback
7750,mazda,161g,1989,hatchback
7751,audi,2a,2019,kombi
7752,volvo,290c,1986,sedan
7753,renault,72c,1983,sedan
7754,ford,267f,1968,hatchback
7755,volvo,111e,1982,terenowy
7756,hyundai,151c,1988,pickup
7757,mercedes,278e,1996,terenowy
7758,saab,146f,1982,hatchback
7759,volkswagen,211d,2014,terenowy
7760,hyundai,281a,2014,crossover
7761,mazda,261g,1997,kombi
7762,volkswagen,38c,2021,kombi
7763,fiat,143f,1982,hatchback
7764,renault,95a,2011,pickup
7765,ford,281b,1977,suv
7766,ford,24c,2016,crossover
7767,fiat,290h,2004,hatchback
7768,hyundai,62f,2010,crossover
7769,jeep,87g,2021,pickup
7770,jeep,240h,2019,kombi
7771,audi,148a,1988,pickup
7772,bmw,11f,1997,pickup
7773,alfa romeo,289f,1987,terenowy
7774,polonez,204d,1972,terenowy
7775,fiat,91h,2013,sedan
7776,lancia,96b,1992,hatchback
7777,mercedes,64g,2005,suv
7778,lancia,48f,2013,terenowy
7779,honda,72e,2010,crossover
7780,mercedes,147e,1993,pickup
7781,mercedes,261b,1973,sedan
7782,volkswagen,19e,1984,ciezarowy
7783,honda,203d,2009,suv
7784,ford,148f,1980,ciezarowy
7785,peugeot,69c,1973,ciezarowy
7786,opel,290e,1994,suv
7787,peugeot,209c,2021,terenowy
7788,opel,42e,1981,pickup
7789,saab,271b,1998,hatchback
7790,opel,72d,2010,suv
7791,opel,283a,2013,pickup
7792,saab,254g,2017,sedan
7793,citroen,195f,1987,pickup
7794,polonez,290a,2011,hatchback
7795,saab,223e,1976,hatchback
7796,peugeot,289h,1986,sedan
7797,audi,34b,2015,pickup
7798,audi,294h,1975,hatchback
7799,mercedes,124e,2006,terenowy
7800,citroen,151a,1999,suv
7801,fiat,95a,1978,kombi
7802,polonez,203e,1969,sedan
7803,fiat,52e,1991,crossover
7804,polonez,233h,1968,hatchback
7805,lancia,121g,1995,crossover
7806,mercedes,258c,2013,kombi
7807,cadillac,151b,1979,ciezarowy
7808,peugeot,2f,1971,suv
7809,saab,103a,1987,kombi
7810,volkswagen,209b,2015,ciezarowy
7811,citroen,106c,1999,terenowy
7812,renault,24d,2000,ciezarowy
7813,ford,138h,1990,pickup
7814,mazda,232f,1985,suv
7815,honda,148c,2015,sedan
7816,volkswagen,12d,1972,pickup
7817,saab,292c,1969,hatchback
7818,renault,42c,2019,kombi
7819,volkswagen,72h,1990,crossover
7820,jeep,54f,1994,ciezarowy
7821,bmw,57e,1982,ciezarowy
7822,citroen,260b,2018,crossover
7823,opel,250d,2018,pickup
7824,renault,173b,2003,kombi
7825,renault,143f,1984,suv
7826,jeep,178a,1990,pickup
7827,honda,187e,2009,crossover
7828,hyundai,160g,1988,kombi
7829,mercedes,202b,1981,suv
7830,bmw,111d,1971,ciezarowy
7831,honda,119c,2012,hatchback
7832,alfa romeo,284g,1993,terenowy
7833,volkswagen,250g,1972,crossover
7834,peugeot,293h,2009,sedan
7835,cadillac,40c,1996,kombi
7836,polonez,144d,1983,kombi
7837,saab,249f,2002,pickup
7838,citroen,171c,2014,crossover
7839,bmw,242b,1978,suv
7840,honda,147b,2018,kombi
7841,renault,135a,2019,terenowy
7842,fiat,202a,1988,pickup
7843,volkswagen,298a,2014,hatchback
7844,honda,283g,1993,kombi
7845,bmw,106f,2005,suv
7846,audi,103b,2019,ciezarowy
7847,renault,168c,2012,sedan
7848,audi,9f,2016,crossover
7849,hyundai,102c,1980,terenowy
7850,saab,274d,1984,crossover
7851,saab,114g,1986,kombi
7852,citroen,276d,1981,suv
7853,mercedes,294b,2010,sedan
7854,saab,297c,1979,suv
7855,polonez,9c,1970,terenowy
7856,volkswagen,95a,1972,crossover
7857,ford,142h,1989,crossover
7858,honda,219e,2020,kombi
7859,polonez,24f,2021,sedan
7860,mercedes,134e,2018,crossover
7861,polonez,121e,1992,hatchback
7862,mazda,237b,2010,terenowy
7863,hyundai,14d,1972,crossover
7864,citroen,162b,1971,suv
7865,polonez,193c,1976,sedan
7866,bmw,40e,1977,suv
7867,bmw,214g,1995,terenowy
7868,renault,112f,1975,sedan
7869,ford,203d,1977,suv
7870,lancia,72a,2020,kombi
7871,bmw,82d,1981,terenowy
7872,lancia,47e,1976,suv
7873,mazda,96d,2010,ciezarowy
7874,hyundai,42h,1978,suv
7875,saab,140g,2012,hatchback
7876,polonez,259e,2008,terenowy
7877,volkswagen,197b,1973,terenowy
7878,hyundai,291g,2021,hatchback
7879,jeep,231f,1983,suv
7880,audi,166d,2002,crossover
7881,mazda,105b,1975,kombi
7882,volvo,177c,2009,terenowy
7883,audi,34g,1984,pickup
7884,volkswagen,41g,2020,terenowy
7885,opel,236d,2013,crossover
7886,fiat,210g,1988,ciezarowy
7887,opel,123e,1997,terenowy
7888,peugeot,177b,1995,ciezarowy
7889,hyundai,205c,1994,crossover
7890,saab,178b,1988,pickup
7891,mercedes,109d,2021,pickup
7892,bmw,54b,2014,suv
7893,opel,79f,1970,sedan
7894,opel,279h,2007,ciezarowy
7895,cadillac,266d,1993,suv
7896,hyundai,225f,1984,kombi
7897,mercedes,200f,1981,kombi
7898,mazda,67g,2014,pickup
7899,audi,251b,1996,ciezarowy
7900,polonez,172g,2009,pickup
7901,mazda,296a,1969,ciezarowy
7902,peugeot,121c,2020,sedan
7903,ford,201g,1976,ciezarowy
7904,bmw,160e,2001,pickup
7905,volvo,100e,2020,suv
7906,volkswagen,54d,1994,crossover
7907,polonez,167g,1991,terenowy
7908,mazda,256e,1976,sedan
7909,polonez,158f,1987,crossover
7910,ford,111g,2013,kombi
7911,volkswagen,271b,2017,suv
7912,citroen,13e,2001,pickup
7913,polonez,268f,2013,hatchback
7914,renault,129b,1979,ciezarowy
7915,mazda,187f,1986,hatchback
7916,opel,170g,1995,pickup
7917,volkswagen,233c,2021,terenowy
7918,saab,105b,2001,kombi
7919,bmw,215e,2017,kombi
7920,polonez,174h,1985,sedan
7921,lancia,23e,1987,pickup
7922,opel,20c,1978,terenowy
7923,fiat,275h,1991,sedan
7924,volvo,5e,1992,suv
7925,audi,16f,2006,kombi
7926,volvo,16b,2006,suv
7927,fiat,259d,1984,sedan
7928,fiat,43h,1968,ciezarowy
7929,jeep,77h,2000,hatchback
7930,hyundai,227d,2010,sedan
7931,fiat,167a,2005,crossover
7932,volkswagen,148d,2010,terenowy
7933,honda,196a,2001,hatchback
7934,volvo,296a,1977,ciezarowy
7935,fiat,230c,1998,kombi
7936,audi,67d,1972,suv
7937,honda,164g,1978,pickup
7938,saab,201f,2018,crossover
7939,alfa romeo,295c,1988,sedan
7940,volkswagen,186a,1975,ciezarowy
7941,hyundai,138g,2006,kombi
7942,polonez,227c,1989,kombi
7943,bmw,230h,1993,kombi
7944,mazda,189b,2017,ciezarowy
7945,volvo,82h,2014,hatchback
7946,audi,300h,1979,suv
7947,hyundai,89b,1997,ciezarowy
7948,fiat,125b,1969,kombi
7949,citroen,163h,1997,kombi
7950,cadillac,255e,1983,sedan
7951,hyundai,2g,1986,pickup
7952,mercedes,292e,2002,terenowy
7953,mazda,263a,1983,suv
7954,audi,34e,1990,hatchback
7955,fiat,169h,1980,crossover
7956,fiat,62h,1980,hatchback
7957,honda,44h,1981,ciezarowy
7958,renault,299c,1977,terenowy
7959,opel,29b,1986,crossover
7960,ford,286c,1970,crossover
7961,opel,160f,1983,ciezarowy
7962,ford,132b,2008,crossover
7963,honda,67h,2004,sedan
7964,renault,260f,1995,suv
7965,ford,77c,1969,kombi
7966,fiat,81h,1993,crossover
7967,jeep,144b,2021,pickup
7968,alfa romeo,217h,1999,terenowy
7969,cadillac,233b,1973,hatchback
7970,volvo,88a,1979,pickup
7971,lancia,278c,1983,kombi
7972,citroen,64d,2002,crossover
7973,peugeot,21f,1995,sedan
7974,audi,247f,1973,sedan
7975,audi,81e,1985,pickup
7976,mercedes,248b,1991,sedan
7977,mazda,210d,1978,pickup
7978,bmw,244f,1994,ciezarowy
7979,audi,97d,1989,crossover
7980,volkswagen,31d,1994,pickup
7981,mercedes,132d,1978,terenowy
7982,mazda,65d,2005,suv
7983,bmw,130g,2006,hatchback
7984,audi,282e,2015,terenowy
7985,saab,92h,1974,suv
7986,citroen,23d,1977,ciezarowy
7987,renault,136a,2014,ciezarowy
7988,audi,86d,1981,hatchback
7989,jeep,174e,2006,suv
7990,honda,128b,2018,sedan
7991,mercedes,228g,1995,terenowy
7992,cadillac,284h,1974,pickup
7993,mazda,281e,1983,kombi
7994,alfa romeo,44g,1999,crossover
7995,polonez,33e,1979,crossover
7996,peugeot,76h,2011,terenowy
7997,renault,55c,1976,hatchback
7998,lancia,90c,1970,kombi
7999,mercedes,294g,1986,crossover
8000,bmw,72e,1969,hatchback
8001,volkswagen,188f,2006,sedan
8002,jeep,103f,1972,pickup
8003,honda,117h,1979,ciezarowy
8004,jeep,72a,1998,ciezarowy
8005,polonez,220b,1994,crossover
8006,cadillac,106b,1986,ciezarowy
8007,lancia,299d,1995,ciezarowy
8008,bmw,262e,1980,ciezarowy
8009,alfa romeo,143f,2005,suv
8010,mercedes,190h,2016,ciezarowy
8011,citroen,160c,1986,ciezarowy
8012,ford,68h,2018,terenowy
8013,cadillac,75e,2019,terenowy
8014,cadillac,37a,2000,suv
8015,citroen,129b,1977,crossover
8016,fiat,223d,1984,sedan
8017,opel,38a,1985,suv
8018,honda,202e,2020,ciezarowy
8019,honda,298c,2021,ciezarowy
8020,bmw,286b,2015,ciezarowy
8021,peugeot,274e,1988,suv
8022,cadillac,159b,1976,sedan
8023,lancia,70b,1988,terenowy
8024,bmw,210d,1970,suv
8025,saab,45g,2007,sedan
8026,alfa romeo,287h,1978,sedan
8027,cadillac,89a,1980,suv
8028,jeep,102c,1988,ciezarowy
8029,volkswagen,27c,1976,pickup
8030,ford,50b,1990,hatchback
8031,opel,218e,1982,pickup
8032,saab,277c,2019,pickup
8033,citroen,36b,1978,crossover
8034,citroen,243e,1998,ciezarowy
8035,honda,39f,1998,suv
8036,volkswagen,173c,1976,terenowy
8037,volkswagen,35h,1968,pickup
8038,bmw,255f,1985,terenowy
8039,audi,234f,1970,terenowy
8040,mazda,46c,2007,pickup
8041,polonez,201a,2005,kombi
8042,citroen,87f,1976,hatchback
8043,alfa romeo,212d,2001,suv
8044,bmw,273b,1993,hatchback
8045,bmw,19e,2010,crossover
8046,volkswagen,272h,2012,kombi
8047,volvo,198f,1988,terenowy
8048,fiat,179h,1970,crossover
8049,audi,202e,1994,kombi
8050,cadillac,73h,1995,hatchback
8051,polonez,121h,1968,crossover
8052,fiat,126h,1986,pickup
8053,mazda,118f,2019,kombi
8054,alfa romeo,268b,1987,pickup
8055,hyundai,142f,2003,crossover
8056,volkswagen,125a,1993,pickup
8057,honda,178c,2012,crossover
8058,peugeot,299d,1973,terenowy
8059,opel,164f,1987,pickup
8060,hyundai,182c,1990,crossover
8061,honda,213e,1997,sedan
8062,polonez,257e,1970,terenowy
8063,hyundai,163c,2008,terenowy
8064,lancia,98b,1968,ciezarowy
8065,hyundai,22h,1983,sedan
8066,honda,3c,1982,pickup
8067,jeep,62e,1974,kombi
8068,peugeot,270d,2018,hatchback
8069,polonez,23d,2014,hatchback
8070,peugeot,268c,2001,hatchback
8071,mazda,7h,1986,crossover
8072,peugeot,71b,1997,sedan
8073,polonez,93g,2006,sedan
8074,lancia,230a,2004,kombi
8075,mazda,85c,2002,suv
8076,polonez,124c,2013,crossover
8077,alfa romeo,198h,2007,crossover
8078,alfa romeo,74g,1981,hatchback
8079,polonez,174f,1996,sedan
8080,renault,121a,1974,hatchback
8081,ford,40d,1991,sedan
8082,citroen,21e,2021,pickup
8083,mercedes,17e,1979,sedan
8084,polonez,224e,1977,kombi
8085,audi,251f,1994,kombi
8086,peugeot,206d,2009,kombi
8087,ford,149a,1998,hatchback
8088,citroen,160h,2020,terenowy
8089,renault,181f,1979,pickup
8090,ford,225c,1971,pickup
8091,jeep,52c,1988,hatchback
8092,cadillac,298a,1994,hatchback
8093,honda,6a,1975,suv
8094,mazda,46h,1976,crossover
8095,bmw,173b,2016,kombi
8096,mazda,226e,1995,hatchback
8097,ford,110g,1975,suv
8098,ford,79d,2017,sedan
8099,jeep,107a,1978,sedan
8100,renault,92g,2004,ciezarowy
8101,volvo,213g,2013,terenowy
8102,peugeot,289e,1969,pickup
8103,alfa romeo,30d,2020,hatchback
8104,cadillac,232a,2005,hatchback
8105,citroen,274d,1979,ciezarowy
8106,peugeot,194a,1974,terenowy
8107,renault,47g,1983,suv
8108,ford,293e,1994,ciezarowy
8109,alfa romeo,89e,1989,hatchback
8110,volvo,283g,2005,crossover
8111,fiat,296e,1993,crossover
8112,volvo,33f,2007,sedan
8113,ford,53b,1992,terenowy
8114,volvo,171d,2012,suv
8115,bmw,84c,1981,ciezarowy
8116,lancia,37a,2016,kombi
8117,polonez,31c,1980,sedan
8118,ford,289c,1974,kombi
8119,citroen,102c,1979,sedan
8120,opel,185a,1995,pickup
8121,mercedes,97a,2019,ciezarowy
8122,peugeot,176e,1972,ciezarowy
8123,alfa romeo,155a,1975,kombi
8124,jeep,243c,2007,ciezarowy
8125,hyundai,119d,2011,kombi
8126,cadillac,156e,1981,pickup
8127,ford,250d,1974,kombi
8128,renault,166b,1997,ciezarowy
8129,mazda,137a,2014,hatchback
8130,volvo,18a,2000,kombi
8131,cadillac,278h,2009,hatchback
8132,lancia,98d,2013,sedan
8133,renault,223g,1987,crossover
8134,polonez,260d,1998,crossover
8135,fiat,149f,1980,kombi
8136,volkswagen,282g,1989,ciezarowy
8137,fiat,28e,1983,hatchback
8138,cadillac,11f,1976,ciezarowy
8139,polonez,171b,1972,suv
8140,opel,144h,1998,terenowy
8141,opel,249c,1975,sedan
8142,opel,145g,2017,terenowy
8143,cadillac,91f,2017,hatchback
8144,volvo,270d,1974,crossover
8145,lancia,48b,1979,sedan
8146,mercedes,264h,1994,sedan
8147,fiat,137b,1974,kombi
8148,audi,188d,2003,suv
8149,honda,247d,1982,ciezarowy
8150,hyundai,100h,2013,kombi
8151,saab,27d,1998,crossover
8152,citroen,3e,1991,pickup
8153,mazda,38e,1972,sedan
8154,cadillac,135a,2010,sedan
8155,mazda,216h,2013,crossover
8156,peugeot,80h,2000,pickup
8157,bmw,101h,1969,kombi
8158,peugeot,205e,1970,ciezarowy
8159,saab,245g,2010,sedan
8160,volvo,240c,1997,pickup
8161,cadillac,206d,2017,suv
8162,honda,288d,2008,kombi
8163,jeep,182d,2016,pickup
8164,saab,150a,2015,kombi
8165,jeep,289g,1991,hatchback
8166,bmw,114e,1985,ciezarowy
8167,jeep,204h,1976,kombi
8168,polonez,285h,1989,crossover
8169,bmw,241b,1998,hatchback
8170,volvo,256c,2012,sedan
8171,opel,234a,1986,pickup
8172,fiat,220c,1983,ciezarowy
8173,alfa romeo,92c,2002,hatchback
8174,honda,290b,2011,kombi
8175,mercedes,155a,2005,kombi
8176,hyundai,92h,1999,terenowy
8177,fiat,249g,1979,suv
8178,volkswagen,291a,2002,hatchback
8179,bmw,33a,1986,ciezarowy
8180,jeep,105f,1975,sedan
8181,alfa romeo,178h,1977,suv
8182,opel,134f,1996,kombi
8183,volvo,151a,1980,hatchback
8184,volvo,53e,1991,ciezarowy
8185,honda,184h,1977,ciezarowy
8186,fiat,152f,2004,hatchback
8187,bmw,240h,1994,crossover
8188,polonez,87c,1997,crossover
8189,mercedes,281e,1989,crossover
8190,lancia,253a,2000,hatchback
8191,peugeot,15h,2020,ciezarowy
8192,honda,166f,1979,terenowy
8193,fiat,271h,2001,crossover
8194,renault,58e,2007,ciezarowy
8195,renault,68h,2021,hatchback
8196,renault,165f,1975,terenowy
8197,fiat,222a,1995,kombi
8198,opel,105b,1968,kombi
8199,cadillac,180b,2009,pickup
8200,honda,220h,1986,crossover
8201,citroen,74e,2016,hatchback
8202,bmw,182h,1989,hatchback
8203,volkswagen,40d,1983,kombi
8204,volkswagen,242f,1976,suv
8205,citroen,290e,2013,suv
8206,honda,157a,1985,pickup
8207,fiat,107a,2018,hatchback
8208,hyundai,285f,1996,hatchback
8209,peugeot,253c,1999,kombi
8210,mercedes,214e,1987,sedan
8211,bmw,252a,1972,sedan
8212,opel,106h,2011,hatchback
